央视频道,#genre#
CHC动作电影,http://120.238.94.82:9901/tsfile/live/1052_1.m3u8
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227368/index.m3u8
CHC家庭影院,http://39.135.126.66:6610/PLTV/11/224/3221227368/index.m3u8?servicetype=1
CHC家庭影院,http://120.198.101.106:9901/tsfile/live/1051_1.m3u8?key=txiptv
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CHC影迷电影,http://39.135.126.66:6610/PLTV/11/224/3221227490/index.m3u8?servicetype=1
CHC影迷电影,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227490/index.m3u8
CHC影迷电影,http://58.19.38.162:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
黑莓电影,http://39.134.64.87:6610/PLTV/88888888/224/3221225743/index.m3u8?IAS黑莓电影,httpSessionId=
黑莓电影,http://39.134.64.87:6610/PLTV/88888888/224/3221225743/index.m3u8?IASHttpSessionId=
黑莓电影,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://39.134.65.106/PLTV/88888888/224/3221225681/1.m3u8?
黑莓电影,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/1.m3u8
黑莓电影,http://39.135.133.138/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://39.135.135.39:80/wh7f454c46tw1758952165_328384403/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8?icpid=88888888&RTS=1554599531&from=1&hms_devid=674
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
1905电影网1,http://150.138.77.132:10037/1905电影网.php?id=1905a
1905电影网2,http://120.76.248.139/live/lunbo/ssdy.m3u8&id=1905a
重温经典,http://39.164.174.139:5000/nl.m3u8?id=CWJD
CHC动作电影,http://39.164.174.139:5000/nl.m3u8?id=CHCDZDYHD
CHC家庭影院,http://39.164.174.139:5000/nl.m3u8?id=CHCJTYYHD
CHC影迷电影,http://39.164.174.139:5000/nl.m3u8?id=CHCYMDYHD
NewTV频道,#genre#
爱情喜剧,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
爱情喜剧,http://39.134.65.164/PLTV/88888888/224/3221225533/1.m3u8
爱情喜剧,http://39.134.65.166/PLTV/88888888/224/3221225533/1.m3u8
爱情喜剧,http://39.134.65.198/PLTV/88888888/224/3221225533/1.m3u8
爱情喜剧,http://39.134.65.200/PLTV/88888888/224/3221225533/1.m3u8
爱情喜剧,http://39.134.65.82/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
爱情喜剧,http://39.134.65.83:80/wh7f454c46tw1720856652_30803368/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8?icpid=88888888&RTS=1554599493&from=1&hms_devid=137
爱情喜剧,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225669/.m3u8
爱情喜剧,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/1.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
超级电视剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225716/index.m3u8?IASHttpSessionId=
超级电视剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225716/index.m3u8?IAS超级电视剧,httpSessionId=
超级电视剧,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电视剧,http://39.134.65.164/PLTV/88888888/224/3221225637/1.m3u8
超级电视剧,http://39.134.65.173/PLTV/88888888/224/3221225637/1.m3u8
超级电视剧,http://39.134.65.179/PLTV/88888888/224/3221225637/1.m3u8
超级电视剧,http://39.134.65.181/PLTV/88888888/224/3221225637/1.m3u8
超级电视剧,http://39.134.65.183/PLTV/88888888/224/3221225637/1.m3u8
超级电视剧,http://39.134.65.200/PLTV/88888888/224/3221225637/1.m3u8
超级电视剧,http://39.134.65.65:80/wh7f454c46tw873552246_-1213068634/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8?icpid=88888888&RTS=1637152212&from=1&hms_devid=125&vqe=3
超级电视剧,http://39.134.65.77:80/wh7f454c46tw1767967295_-1135528992/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8?icpid=88888888&RTS=1554599540&from=1&hms_devid=137
超级电视剧,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225716/.m3u8
超级电视剧,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/1.m3u8
超级电视剧,http://39.134.67.7:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/1.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电影,http://39.134.64.87:6610/PLTV/88888888/224/3221225717/index.m3u8?IASHttpSessionId=
超级电影,http://39.134.64.87:6610/PLTV/88888888/224/3221225717/index.m3u8?IAS超级电影,httpSessionId=
超级电影,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://39.134.65.164/PLTV/88888888/224/3221225644/1.m3u8
超级电影,http://39.134.65.173/PLTV/88888888/224/3221225644/1.m3u8
超级电影,http://39.134.65.175/PLTV/88888888/224/3221225644/1.m3u8
超级电影,http://39.134.65.179/PLTV/88888888/224/3221225644/1.m3u8
超级电影,http://39.134.65.2:80/wh7f454c46tw1796008427_-1232498779/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8?icpid=88888888&RTS=1554599568&from=1&hms_devid=11
超级电影,http://39.134.65.239/PLTV/88888888/224/3221225644/1.m3u8
超级电影,http://39.134.65.86:80/wh7f454c46tw209149529_1914587686/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8?icpid=88888888&RTS=1637151548&from=1&hms_devid=129&vqe=3
超级电影,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225717/.m3u8
超级电影,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/1.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级体育,http://39.134.64.87:6610/PLTV/88888888/224/3221225715/index.m3u8?IASHttpSessionId=
超级体育,http://39.134.64.87:6610/PLTV/88888888/224/3221225715/index.m3u8?IAS超级体育,httpSessionId=
超级体育,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://39.134.65.198/PLTV/88888888/224/3221225635/1.m3u8
超级体育,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225715/.m3u8
超级体育,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/1.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级综艺,http://39.134.64.87:6610/PLTV/88888888/224/3221225714/index.m3u8?IASHttpSessionId=
超级综艺,http://39.134.64.87:6610/PLTV/88888888/224/3221225714/index.m3u8?IAS超级综艺,httpSessionId=
超级综艺,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
超级综艺,http://39.134.65.164/PLTV/88888888/224/3221225642/1.m3u8
超级综艺,http://39.134.65.207/PLTV/88888888/224/3221225642/1.m3u8
超级综艺,http://39.134.65.78:80/wh7f454c46tw1722648755_566757033/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8?
超级综艺,http://39.134.65.78:80/wh7f454c46tw1722648755_566757033/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8?icpid=88888888&RTS=1554599495&from=1&hms_devid=128
超级综艺,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225714/.m3u8
超级综艺,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/1.m3u8
超级综艺,http://39.134.67.7:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/1.m3u8
超级综艺,http://39.135.133.157/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225671/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
潮妈辣婆,http://39.134.64.87:6610/PLTV/88888888/224/3221225685/index.m3u8?IASHttpSessionId=
潮妈辣婆,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
潮妈辣婆,http://39.134.65.164/PLTV/88888888/224/3221225542/1.m3u8
潮妈辣婆,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225685/.m3u8
潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
东北热剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225741/index.m3u8?IASHttpSessionId=
东北热剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225741/index.m3u8?IAS东北热剧,httpSessionId=
东北热剧,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
东北热剧,http://39.134.65.164/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.173/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.175/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.179/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.196/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.207/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.209/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.213/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.243/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.247/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.249/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.251/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://39.134.65.86/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
东北热剧,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225741/.m3u8
东北热剧,http://39.135.135.35:80/wh7f454c46tw1751026922_1159821621/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8?
东北热剧,http://39.135.135.35:80/wh7f454c46tw1751026922_1159821621/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8?icpid=88888888&RTS=1554599523&from=1&hms_devid=691
东北热剧,http://39.135.137.46:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/1.m3u8
东北热剧,http://39.135.137.47:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/1.m3u8
东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
动作电影,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
动作电影,http://39.134.65.164/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://39.134.65.166/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://39.134.65.194/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://39.134.65.196/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://39.134.65.239/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://39.134.65.245/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://39.134.65.64:80/wh7f454c46tw1788616257_998076752/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8?
动作电影,http://39.134.65.64:80/wh7f454c46tw1788616257_998076752/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8?icpid=88888888&RTS=1554599561&from=1&hms_devid=125
动作电影,http://39.134.65.86/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
动作电影,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225661/.m3u8
动作电影,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/1.m3u8
动作电影,http://39.135.133.167:80/PLTV/88888888/224/3221225555/1.m3u8
热播精选,http://39.134.64.87:6610/PLTV/88888888/224/3221225671/index.m3u8?IAS古装剧场,httpSessionId=
热播精选,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
热播精选,http://39.134.64.87:6610/PLTV/88888888/224/3221225671/index.m3u8?IASHttpSessionId=
热播精选,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
热播精选,http://39.134.65.68:80/wh7f454c46tw1780045664_-196684341/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8?
热播精选,http://39.134.65.68:80/wh7f454c46tw1780045664_-196684341/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8?icpid=88888888&RTS=1554599552&from=1&hms_devid=133
热播精选,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225671/.m3u8
热播精选,http://39.134.65.166/PLTV/88888888/224/3221225521/1.m3u8
欢乐剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225742/index.m3u8?IASHttpSessionId=
欢乐剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225742/index.m3u8?IAS欢乐剧场,httpSessionId=
欢乐剧场,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
欢乐剧场,http://39.134.65.166/PLTV/88888888/224/3221225682/1.m3u8
欢乐剧场,http://39.134.65.173/PLTV/88888888/224/3221225682/1.m3u8
欢乐剧场,http://39.134.65.175/PLTV/88888888/224/3221225682/1.m3u8
欢乐剧场,http://39.134.65.179/PLTV/88888888/224/3221225682/1.m3u8
欢乐剧场,http://39.134.65.86/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
欢乐剧场,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225742/.m3u8
欢乐剧场,http://39.135.135.81:80/wh7f454c46tw1744894462_1818032107/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
欢乐剧场,http://39.135.135.81:80/wh7f454c46tw1744894462_1818032107/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8?icpid=88888888&RTS=1554599517&from=1&hms_devid=690
欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
家庭剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225677/index.m3u8?IASHttpSessionId=
家庭剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225677/index.m3u8?IAS家庭剧场,httpSessionId=
家庭剧场,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
家庭剧场,http://39.134.65.164/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.166/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.194/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.196/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.198/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.200/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.239/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.243/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.245/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://39.134.65.6:80/wh7f454c46tw1932829804_1276949297/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=29
家庭剧场,http://39.134.65.86/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
家庭剧场,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225677/.m3u8
家庭剧场,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/1.m3u8
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
金牌综艺,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
金牌综艺,http://39.134.65.166/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.173/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.175/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.179/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.196/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.198/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.200/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.207/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.209/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.71:80/wh7f454c46tw1932631685_2130682535/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=135
金牌综艺,http://39.134.65.86/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
金牌综艺,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225666/.m3u8
金牌综艺,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/1.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
惊悚悬疑,http://39.134.64.87:6610/PLTV/88888888/224/3221225665/index.m3u8?IASHttpSessionId=
惊悚悬疑,http://39.134.64.87:6610/PLTV/88888888/224/3221225665/index.m3u8?IAS惊悚悬疑,httpSessionId=
惊悚悬疑,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
惊悚悬疑,http://39.134.65.164/PLTV/88888888/224/3221225553/1.m3u8
惊悚悬疑,http://39.134.65.166/PLTV/88888888/224/3221225553/1.m3u8
惊悚悬疑,http://39.134.65.200/PLTV/88888888/224/3221225553/1.m3u8
惊悚悬疑,http://39.134.65.6:80/wh7f454c46tw1933006885_-663399866/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=29
惊悚悬疑,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225665/.m3u8
惊悚悬疑,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/1.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
精品大剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225670/index.m3u8?IASHttpSessionId=
精品大剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225670/index.m3u8?IAS精品大剧,httpSessionId=
精品大剧,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
精品大剧,http://39.134.65.166/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://39.134.65.196/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://39.134.65.72:80/wh7f454c46tw1933009495_-1510557471/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=132
精品大剧,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225670/.m3u8
精品大剧,http://39.134.67.2:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/1.m3u8
精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
精品纪录,http://39.134.64.87:6610/PLTV/88888888/224/3221225672/index.m3u8?IASHttpSessionId=
精品纪录,http://39.134.64.87:6610/PLTV/88888888/224/3221225672/index.m3u8?IAS精品纪录,httpSessionId=
精品纪录,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品纪录,http://39.134.65.164/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.166/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.194/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.196/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.198/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.200/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.239/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.243/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.245/PLTV/88888888/224/3221225545/1.m3u8
精品纪录,http://39.134.65.75:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品纪录,http://39.134.65.86/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品纪录,http://39.134.65.88:80/wh7f454c46tw1932618676_-704003954/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=134
精品纪录,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225672/.m3u8
精品纪录,http://39.134.67.2:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品萌宠,http://39.134.64.87:6610/PLTV/88888888/224/3221226505/index.m3u8?IASHttpSessionId=
精品萌宠,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
精品体育,http://39.134.64.87:6610/PLTV/88888888/224/3221225674/index.m3u8?IASHttpSessionId=
精品体育,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品体育,http://39.134.65.166/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225674/.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
军旅剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225676/index.m3u8?IASHttpSessionId=
军旅剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225676/index.m3u8?IAS军旅剧场,httpSessionId=
军旅剧场,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,http://39.134.65.164/PLTV/88888888/224/3221225560/1.m3u8
军旅剧场,http://39.134.65.198/PLTV/88888888/224/3221225560/1.m3u8
军旅剧场,http://39.134.65.200/PLTV/88888888/224/3221225560/1.m3u8
军旅剧场,http://39.134.65.247/PLTV/88888888/224/3221225560/1.m3u8
军旅剧场,http://39.134.65.249/PLTV/88888888/224/3221225560/1.m3u8
军旅剧场,http://39.134.65.251/PLTV/88888888/224/3221225560/1.m3u8
军旅剧场,http://39.134.65.80:80/wh7f454c46tw1755892000_-1275912247/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8?
军旅剧场,http://39.134.65.80:80/wh7f454c46tw1755892000_-1275912247/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8?icpid=88888888&RTS=1554599528&from=1&hms_devid=124
军旅剧场,http://39.134.65.80:80/wh7f454c46tw1933127363_696277505/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=124
军旅剧场,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225676/.m3u8
军旅剧场,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/1.m3u8
军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军事评论,http://39.134.64.87:6610/PLTV/88888888/224/3221225668/index.m3u8?IASHttpSessionId=
军事评论,http://39.134.64.87:6610/PLTV/88888888/224/3221225668/index.m3u8?IAS军事评论,httpSessionId=
军事评论,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
军事评论,http://39.134.65.164/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://39.134.65.166/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://39.134.65.196/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://39.134.65.200/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://39.134.65.69:80/wh7f454c46tw1826525686_48064986/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8?
军事评论,http://39.134.65.69:80/wh7f454c46tw1826525686_48064986/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8?icpid=88888888&RTS=1554599599&from=1&hms_devid=133
军事评论,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225668/.m3u8
军事评论,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/1.m3u8
军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
明星大片,http://39.134.64.87:6610/PLTV/88888888/224/3221225664/index.m3u8?IASHttpSessionId=
明星大片,http://39.134.64.87:6610/PLTV/88888888/224/3221225664/index.m3u8?IAS明星大片,httpSessionId=
明星大片,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
明星大片,http://39.134.65.164/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.166/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.194/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.196/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.198/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.200/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.239/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.243/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.245/PLTV/88888888/224/3221225550/1.m3u8
明星大片,http://39.134.65.6:80/wh7f454c46tw1932626875_2136730600/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=29
明星大片,http://39.134.65.7:80/wh7f454c46tw1738936394_2033607545/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8?
明星大片,http://39.134.65.7:80/wh7f454c46tw1738936394_2033607545/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8?icpid=88888888&RTS=1554599511&from=1&hms_devid=29
明星大片,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225664/.m3u8
明星大片,http://39.135.133.157/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225664/index.m3u8
